voice title,voice description,reference_audio,preview_image (svdq_fluxdev_fp4),SVDQ-Images,preview_audio (tts_mgm),Tags,MGM WER
Grumpy Old Man on his porch (Senior Male),"Gruff, sighing, and impatient senior male audio. Answers questions reluctantly, voice full of gravel and exasperation, yelling at kids. A slow, clipped, and annoyed pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/553_grumpy-old-man-on-his-porch-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_1bd6015f1daa4d159c1b98f4ae4ebc77.png,,,,
Enthusiastic Personal Trainer (Middle-aged Female),"Loud, energetic, and slightly breathless middle-aged female audio. Her voice is a sharp, repetitive bark, offering aggressive encouragement. Speaks at a fast, rhythmic, and forceful pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/554_enthusiastic-personal-trainer-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_56e9b80d93bc4be5a979c3d85459eef3.png,,,,
Kindly Old Professor Emeritus (Senior Male),"Clear, slightly shaky senior male audio. His voice is warm, wise, and powerful (refined accent), but he trails off in fond remembrance. Slow, erratic, and confused pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/555_kindly-old-professor-emeritus-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_636137d5e11a42e582c8511a5c30d57a.png,,,,
Sassy Best Friend giving advice (Teen Female),"Sharp, rhythmic, and medium-pitched teen female audio. Delivers witty comebacks with perfect timing and a knowing laugh. A fast, conversational, and witty pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/556_sassy-best-friend-giving-advice-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_97edd3cc141f4a3498b048260a842893.png,,,,
Burned-Out High School Teacher (Middle-aged Male),"Tired, monotone middle-aged male audio. His voice is flat, devoid of energy, and laced with weary sarcasm. Slow, apathetic, and monotone pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/557_burned-out-high-school-teacher-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_c1a6bcbaf97e4a94b06f6b0cac4a1553.png,,,,
"Regal, Dowager Empress (Senior Female)","Deep, clear, and cold senior female audio. A powerful, resonant voice (posh accent) delivering commands with slow, icy authority. A slow, deliberate, and commanding pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/558_regal-dowager-empress-senior-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_f69283084a674d3896e29691450be40c.png,,,,
Awkward Model UN Delegate (Teen Male),"Fast, nasally, and articulate teen male audio. His voice is arrogant and impatient, but stammers when challenged. Fast, condescending, and sharp pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/559_awkward-model-un-delegate-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_0fbf841a43c949e68902e354ea59bc33.png,,,,
Overworked Ad Executive (Middle-aged Female),"Breathless, sharp, and fast middle-aged female audio. Yells clipped instructions into a phone, voice tight with stress and caffeine. A very fast, sharp, and frantic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/560_overworked-ad-executive-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_38fefdd1851a4b66937c2b63fa785701.png,,,,
Gentle Grandfather reading a book (Senior Male),"Warm, chuckling, and slightly wheezy senior male audio. A deep, resonant voice that slows down for dramatic effect. Slow, rhythmic, and comforting pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/561_gentle-grandfather-reading-a-book-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_dd5bc6ce9a2449d7bed5f574b9e9972d.png,,,,
Shy Girl at a new school (Teen Female),"Quiet, breathy, and fast teen female audio. Speaks in quick, apologetic bursts, often trailing off. A fast, halting, and soft pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/562_shy-girl-at-a-new-school-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_38b007bfbfa44d97bec42262d7e3f838.png,,,,
Cool Art Teacher (Middle-aged Male),"Relaxed, conversational middle-aged male audio. His voice is casual, witty, and engaging, speaking to kids on their level. A moderate, easygoing, and articulate pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/563_cool-art-teacher-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_796f9cf5db354aeaa07380bcc6a9b94b.png,,,,
Warm Pet Shelter Volunteer (Senior Female),"Warm, clear, comforting senior female audio. Her voice is gentle, slightly raspy, and frequently chuckling, talking to animals. Speaks at a slow, comforting, and rhythmic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/564_warm-pet-shelter-volunteer-senior-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_f932a3c1c1144dbd8d49bf1355354281.png,,,,
Teen Film Critic (Teen Male),"Fast, articulate, and slightly lisping teen male audio. Corrects everyone with rapid-fire, obsessive detail about cinematography. A fast, sharp, and nerdy pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/565_teen-film-critic-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_7efe8eda176b4b4492a5d837cd2d760a.png,,,,
Snobby Art Auctioneer (Middle-aged Female),"Crisp, cold, and quiet middle-aged female audio. A refined, slightly nasally voice delivering condescending descriptions of art. Speaks at a slow, dismissive, and clipped pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/566_snobby-art-auctioneer-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_5bedc35a71474ff0a6135dfdf002dd73.png,,,,
Grizzled Prospector (Senior Male),"Gravelly, deep, and rhythmic senior male audio. A rough, accented voice spinning impossible tales of finding gold. A slow, booming, and colorful pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/567_grizzled-prospector-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_da29e6f8de804be3b3d661e874aed8ba.png,,,,
Hyperactive Cosplayer (Teen Female),"High, squealing, and breathless teen female audio. Speaks in extremely fast, frantic bursts about her costume. A very fast, sharp, and chaotic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/568_hyperactive-cosplayer-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_411cbe2b3eec481f9897eae397a6b979.png,,,,
Exhausted ER Resident (Middle-aged Male),"Fast, clipped, and monotone middle-aged male audio. Barks orders with zero energy, voice flat and rough. A fast, sharp, and tired pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/569_exhausted-er-resident-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_ebab58510b3941118e78bcb0f5040ddf.png,,,,
Gentle Old Gardener (Senior Female),"Warm, slightly frail, and soft senior female audio. Her voice is slow, kind, and loving, speaking to her plants. Slow, measured, and soft pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/570_gentle-old-gardener-senior-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_4f1177ac00bf4b8cae066c667853f822.png,,,,
Over-Confident School Jock (Teen Male),"Loud, booming, and slightly slow (intellectually) teen male audio. Speaks with excessive confidence, voice deep and arrogant. A moderate, boastful, and simple pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/571_over-confident-school-jock-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_1baa08c9508f4e738449fb0449a32f01.png,,,,
Zen Tai Chi Instructor (Middle-aged Female),"Soft, breathy, and extremely slow middle-aged female audio. A serene, flowing voice, speaking very slowly with elongated vowels. A slow, gentle, and hypnotic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/572_zen-tai-chi-instructor-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_2f7de34daa704847b75d62cc476eb614.png,,,,
Grizzled Fire Chief (Senior Male),"Deep, gravelly, and commanding senior male audio. A commanding voice, barking orders with weariness and zero patience at a fire scene. Fast, clipped, and forceful pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/573_grizzled-fire-chief-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_98888ce59a374feb8705a3a1307ffeb2.png,,,,
Bored Teen Vlogger's Assistant (Teen Female),"Monotone, flat, and slow teen female audio. Speaks with heavy vocal fry, reciting a product script with zero enthusiasm. A slow, dragging, and apathetic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/574_bored-teen-vlogger-s-assistant-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_cdc71fa54aa84f70abd251b94aa988da.png,,,,
Grumpy DMV Examiner (Middle-aged Male),"Monotone, flat, and nasally middle-aged male audio. Speaks without looking up, voice devoid of all life, giving driving instructions. A slow, lifeless, and clipped pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/575_grumpy-dmv-examiner-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_ab44ad72fa2a414eaf3dc72e9fd19452.png,,,,
Judgmental Old Neighbor watching from a window (Senior Female),"Sharp, thin, and pious senior female audio. A nasally, clipped voice that delivers moral judgments in a running commentary. A slow, deliberate, and sharp pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/576_judgmental-old-neighbor-watching-from-a-window-senior-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_21a8d3ea87624c32bf6202e49ed7b840.png,,,,
Disinterested Teen Son at a family dinner (Teen Male),"Low, slow, and slurred teen male audio. Voice is breathy with apathy, giving one-word answers to questions. A very slow, mumbling, and lazy pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/577_disinterested-teen-son-at-a-family-dinner-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_a9957cc345c34e6e9d4e97882a2ab2e5.png,,,,
Frantic TV Stage Manager (Middle-aged Female),"Breathless, fast, and whispering middle-aged female audio. Speaking urgently into a headset, voice tight with stress. A very fast, quiet, and strained pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/578_frantic-tv-stage-manager-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_c0e92d9b25584e48b95a064af5792e9e.png,,,,
Forgetful Old Librarian (Senior Male),"Clear, slightly shaky senior male audio. His voice is warm and wise, but he constantly forgets where books are. Slow, erratic, and confused pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/579_forgetful-old-librarian-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_1f8ebc115f6a4b6b93789a2fee9d724c.png,,,,
Sarcastic Goth Musician (Teen Female),"Low, monotone, and dry teen female audio. A deadpan delivery dripping with irony, questioning everything with a slow voice. Slow, monotone, and sarcastic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/580_sarcastic-goth-musician-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_3db12cbcc91e452394ee436198a055e8.png,,,,
Boasting Real Estate Mogul (Middle-aged Male),"Booming, resonant, and energetic middle-aged male audio. A clear, powerful voice delivering sales pitches with rhythmic passion. A moderate, forceful, and polished pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/581_boasting-real-estate-mogul-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_f84ce60ede924f139aa27862b7085696.png,,,,
Elegant Old Socialite (Senior Female),"Deep, theatrical, and slightly shaky senior female audio. A projecting, dramatic voice (transatlantic accent) that whispers and booms gossip. An erratic, grand, and articulate pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/582_elegant-old-socialite-senior-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_4c9d31ba993b452dbd409cfa08c4a9f6.png,,,,
Nervous Teen Stand-up Comedian (Teen Male),"Quiet, breathy, and soft teen male audio. Tells jokes in a monotone, trembling voice, rushing through punchlines. A halting, quiet, and uneven pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/583_nervous-teen-stand-up-comedian-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_0e72514125a241c7a272c55f27c4b900.png,,,,
Harsh Restaurant Critic (Middle-aged Female),"Smooth, cold, and slow middle-aged female audio. A posh, nasally accent delivering insults disguised as intellectual critique of food. A slow, measured, and condescending pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/584_harsh-restaurant-critic-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_ceeeed22932945b6b71b8f28664bc863.png,,,,
"Retired, Angry Factory Foreman (Senior Male)","Gruff, booming, and sharp senior male audio. A loud voice that complains about the modern workforce. A fast, aggressive, and rhythmic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/585_retired-angry-factory-foreman-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_97a44e3d776140a0b97a77c4b8f5e6bc.png,,,,
Overachieving Valedictorian (Teen Female),"Extremely fast, articulate, and sharp teen female audio. Speaks at a breathless pace, emphasizing points with a sudden drop in tone during a speech. A very fast, aggressive, and crisp pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/586_overachieving-valedictorian-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_a300bbcb30aa44de90fa8874127ee224.png,,,,
Slick Game Show Host (Middle-aged Male),"Loud, fast, and relentlessly energetic middle-aged male audio. A booming, polished voice that never stops smiling. Fast, slick, and loud.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/587_slick-game-show-host-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_46a55ad17a8c43e39ab7ee8a357fca94.png,,,,
